#汉字	频率	累计频率(%)	拼音
趱	3	99.99755681	zan3
躜	3	99.99755963	zuan1
觫	3	99.99756245	su4
	3	99.99756528	
舖	3	99.9975681	pu4
蔔	3	99.99757092	bo
郐	3	99.99757375	kuai4
椠	3	99.99757657	qian4
骯	3	99.99757939	ang1
罣	3	99.99758222	gua4
骢	3	99.99758504	cong1
恧	3	99.99758786	nu:4/nv4
眄	3	99.99759069	mian3
钲	3	99.99759351	zheng1
瘌	3	99.99759634	la4
礡	3	99.99759916	bo2
粺	3	99.99760198	bai4
羺	3	99.99760481	nou2
蓡	3	99.99760763	shen1
蛣	3	99.99761045	jie2
蝟	3	99.99761328	wei4
謿	3	99.9976161	zhao1
佾	3	99.99761892	yi4
裒	3	99.99762175	pou2
菝	3	99.99762457	ba2
甍	3	99.99762739	meng2
蔟	3	99.99763022	cu4
瞢	3	99.99763304	meng2
哕	3	99.99763586	yue3
郞	3	99.99763869	lang2
狁	3	99.99764151	yun3
滗	3	99.99764433	bi4
潆	3	99.99764716	ying2
澌	3	99.99764998	si1
潲	3	99.9976528	shao4
瀹	3	99.99765563	yue4
绋	3	99.99765845	fu2
绠	3	99.99766127	geng3
韰	3	99.9976641	xie4
眚	3	99.99766692	sheng3
趼	3	99.99766974	jian3
鲰	3	99.99767257	zou1
矞	3	99.99767539	yu4
秬	3	99.99767821	ju4
秱	3	99.99768104	tong2
纮	3	99.99768386	hong2
翀	3	99.99768668	chong1
聠	3	99.99768951	ping2
脧	3	99.99769233	juan1
蓯	3	99.99769515	zong3
謺	3	99.99769798	zhe2
販	3	99.9977008	fan4
劓	3	99.99770362	yi4
賮	3	99.99770645	jin4
邴	3	99.99770927	bing3
揞	3	99.9977121	an3
帱	3	99.99771492	chou2/dao4
酇	3	99.99771774	zan4
狃	3	99.99772057	niu3
鈇	3	99.99772339	fu1
滠	3	99.99772621	she4
遘	3	99.99772904	gou4
桄	3	99.99773186	guang1/guang4
閤	3	99.99773468	ge1
隃	3	99.99773751	yu2
赇	3	99.99774033	qiu2
觏	3	99.99774315	gou4
霅	3	99.99774598	zha2
脞	3	99.9977488	cuo3
韥	3	99.99775162	du2
韺	3	99.99775445	ying1
眭	3	99.99775727	sui1
镘	3	99.99776009	man4
镡	3	99.99776292	tan2
骕	3	99.99776574	su4
箢	3	99.99776856	yuan1
絷	3	99.99777139	zhi2
麣	3	99.99777421	yan2
菬	3	99.99777703	qiao2
鞚	3	99.99777986	kong4
篯	3	99.99778268	jian1
築	3	99.9977855	zhu4
脺	3	99.99778833	cui4
蒾	3	99.99779115	mi2
藛	3	99.99779397	xie3
虒	3	99.9977968	ti2
蠶	3	99.99779962	can2
裀	3	99.99780244	yin1
裈	3	99.99780527	kun1
覩	3	99.99780809	du3
貍	3	99.99781091	mai2
仳	3	99.99781374	pi3
镮	3	99.99781656	huan2
轵	3	99.99781938	zhi3
鸂	3	99.99782221	xi1
	3	99.99782503	
碻	3	99.99782786	qiao1
磥	3	99.99783068	lei2
祮	3	99.9978335	gao4
稛	3	99.99783633	kun3
胊	3	99.99783915	qu2
膵	3	99.99784197	cui4
茝	3	99.9978448	zhi3
衒	3	99.99784762	xuan4
諥	3	99.99785044	zhong4
跂	3	99.99785327	qi2
蹔	3	99.99785609	zan4
軐	3	99.99785891	xian4
轪	3	99.99786174	dai4
邅	3	99.99786456	zhan1
韲	3	99.99786738	ji1
镤	3	99.99787021	pu2
疰	3	99.99787303	zhu4
鵲	3	99.99787585	que4
盇	3	99.99787868	he2
竚	3	99.9978815	zhu4
紩	3	99.99788432	zhi4
翉	3	99.99788715	ben3
聦	3	99.99788997	cong1
譢	3	99.99789279	sui4
餅	3	99.99789562	bing3
鳰	3	99.99789844	ru4
鶄	3	99.99790126	qing1
競	3	99.99790409	jing4
簷	3	99.99790691	yan2
糵	3	99.99790973	nie4
褔	3	99.99791256	fu4
訪	3	99.99791538	fang3
趦	3	99.9979182	zi1
輳	3	99.99792103	cou4
鈍	3	99.99792385	dun4
顱	3	99.99792667	lu2
瞐	3	99.9979295	mo4
銶	3	99.99793232	qiu2
钖	3	99.99793514	yang2
矊	3	99.99793797	mian2
矘	3	99.99794079	tang3
矚	3	99.99794361	zhu3
矡	3	99.99794644	jue2
硽	3	99.99794926	yan1
磿	3	99.99795209	li4
礈	3	99.99795491	zhui4
礜	3	99.99795773	yu4
秲	3	99.99796056	zhi4
窮	3	99.99796338	qiong2
竄	3	99.9979662	cuan4
笗	3	99.99796903	dong1
箘	3	99.99797185	4-Jun
箽	3	99.99797467	dong3
簍	3	99.9979775	lou3
簜	3	99.99798032	dang4
粷	3	99.99798314	ju2
絨	3	99.99798597	rong2
絹	3	99.99798879	juan4
緷	3	99.99799161	yun4
緻	3	99.99799444	zhi4
繉	3	99.99799726	hun2
繙	3	99.99800008	fan2
罁	3	99.99800291	gang1
羅	3	99.99800573	luo2
羇	3	99.99800855	ji1
聣	3	99.99801138	uu
聰	3	99.9980142	cong1
脙	3	99.99801702	xiu1
脛	3	99.99801985	jing4
脻	3	99.99802267	jie1
脼	3	99.99802549	lang3
腗	3	99.99802832	pi2
艜	3	99.99803114	dai4
萊	3	99.99803396	lai2
葘	3	99.99803679	zi1
葢	3	99.99803961	gai4
蔥	3	99.99804243	cong1
藍	3	99.99804526	lan2
藘	3	99.99804808	lv2
藝	3	99.9980509	yi4
蘿	3	99.99805373	luo2
蛬	3	99.99805655	qiong2
螁	3	99.99805937	ban1
螚	3	99.9980622	nai2
螤	3	99.99806502	zhong1
袇	3	99.99806785	ran2
袌	3	99.99807067	bao4
袔	3	99.99807349	ke4
袦	3	99.99807632	na4
袨	3	99.99807914	xuan4
覂	3	99.99808196	ban3
訃	3	99.99808479	fu4
訋	3	99.99808761	diao4
詫	3	99.99809043	du4
詬	3	99.99809326	gou4
詮	3	99.99809608	quan2
詻	3	99.9980989	e4
誠	3	99.99810173	cheng2
謬	3	99.99810455	miu4
譃	3	99.99810737	xu1
譄	3	99.9981102	zeng1
譯	3	99.99811302	yi4
譽	3	99.99811584	yu4
賰	3	99.99811867	chun3
趮	3	99.99812149	zao4
蹱	3	99.99812431	zhong1
軙	3	99.99812714	qi2
軠	3	99.99812996	kuang2
輩	3	99.99813278	bei4
辭	3	99.99813561	ci2
遜	3	99.99813843	xun4
鄧	3	99.99814125	deng4
鄫	3	99.99814408	zeng1
鄿	3	99.9981469	ji1
酀	3	99.99814972	yan3
釡	3	99.99815255	fu3
釢	3	99.99815537	nai3
鉃	3	99.99815819	shi4
鍍	3	99.99816102	du4
鍎	3	99.99816384	tu2
鎖	3	99.99816666	suo3
闃	3	99.99816949	qu4
鞗	3	99.99817231	tiao2
韱	3	99.99817513	xian1
頹	3	99.99817796	tui2
願	3	99.99818078	yuan4
顳	3	99.9981836	nie4
餁	3	99.99818643	ren4
餃	3	99.99818925	jiao3
餵	3	99.99819208	wei4
馮	3	99.9981949	feng2
馳	3	99.99819772	chi2
駛	3	99.99820055	shi3
騎	3	99.99820337	qi2
騺	3	99.99820619	zhi4
鯚	3	99.99820902	ji4
鰟	3	99.99821184	pang2
鱉	3	99.99821466	bie1
鳛	3	99.99821749	xi2
鴟	3	99.99822031	chi1
鴮	3	99.99822313	wu1
鴲	3	99.99822596	zhi1
鴷	3	99.99822878	lie
鷷	3	99.9982316	zun1
鸀	3	99.99823443	zhu2
麎	3	99.99823725	chen2
麡	3	99.99824007	qi2
麧	3	99.9982429	he2
鼇	3	99.99824572	ao2
鼞	3	99.99824854	tang1
鼤	3	99.99825137	wen2
齺	3	99.99825419	zou1
齽	3	99.99825701	jin4
龑	3	99.99825984	yan
裏	3	99.99826266	
	3	99.99826548	
	3	99.99826831	
砮	3	99.99827113	nu2
綟	3	99.99827395	li4
緜	3	99.99827678	mian2
繑	3	99.9982796	jue1
纑	3	99.99828242	lu2
罈	3	99.99828525	tan2
蠙	3	99.99828807	bin1
輴	3	99.99829089	chun1
酨	3	99.99829372	zai4
鏂	3	99.99829654	ou1
駹	3	99.99829936	mang2
鎪	3	99.99830219	sou1
瞕	3	99.99830501	zhang4
窪	3	99.99830784	wa1
肻	3	99.99831066	ken3
蠔	3	99.99831348	hao2
鐰	3	99.99831631	qiao1
綵	3	99.99831913	cai3
鮰	3	99.99832195	hui2
鳾	3	99.99832478	shi
虰	3	99.9983276	ding1
驎	3	99.99833042	lin2
荬	3	99.99833325	mai3
鑛	3	99.99833607	kuang4
犏	3	99.99833889	pian1
鞧	3	99.99834172	qiu1
鮋	3	99.99834454	you2
鰷	3	99.99834736	tiao2
鶲	3	99.99835019	weng1
眹	2	99.99835207	zhen4
禫	2	99.99835395	dan4
臐	2	99.99835583	xun1
褱	2	99.99835772	huai2
觱	2	99.9983596	bi4
貙	2	99.99836148	chu1
劂	2	99.99836336	jue2
轘	2	99.99836524	huan2
唼	2	99.99836713	sha4
嘬	2	99.99836901	chuai4/zuo1
鋾	2	99.99837089	tao2
閟	2	99.99837277	bi4
睃	2	99.99837466	suo1
驩	2	99.99837654	huan1
筘	2	99.99837842	kou4
篥	2	99.9983803	li4
舁	2	99.99838218	yu2
鮁	2	99.99838407	ba4
鮼	2	99.99838595	qin1
酽	2	99.99838783	yan4
鲙	2	99.99838971	kuai4
鼈	2	99.9983916	bie1
齁	2	99.99839348	ku4
笹	2	99.99839536	xiao3
繟	2	99.99839724	chan2
繺	2	99.99839913	sha1
唣	2	99.99840101	zao4
溻	2	99.99840289	ta1
礅	2	99.99840477	dun1
觍	2	99.99840665	tian3
哏	2	99.99840854	gen2
柁	2	99.99841042	tuo2
痄	2	99.9984123	zha4
眊	2	99.99841418	mei4
眥	2	99.99841607	zi4
窔	2	99.99841795	yao4
臎	2	99.99841983	cui4
臜	2	99.99842171	za1
艆	2	99.99842359	lang2
菫	2	99.99842548	jin3
蓇	2	99.99842736	gu1
蓞	2	99.99842924	uu
觔	2	99.99843112	jin1
詥	2	99.99843301	ge2
赟	2	99.99843489	yun1
陧	2	99.99843677	nie4
蒹	2	99.99843865	jian1
掎	2	99.99844054	ji3
掊	2	99.99844242	pou2/pou3
嚆	2	99.9984443	hao1
醾	2	99.99844618	mi2
岈	2	99.99844806	ya2
怃	2	99.99844995	wu3
妤	2	99.99845183	yu2
骒	2	99.99845371	ke4
珧	2	99.99845559	yao2
柝	2	99.99845748	tuo4
戋	2	99.99845936	jian1
頫	2	99.99846124	tiao4
铫	2	99.99846312	diao4/yao2
饹	2	99.99846501	le
糨	2	99.99846689	jiang4
鲼	2	99.99846877	fen4
黪	2	99.99847065	can3
鼢	2	99.99847253	fen2
鴨	2	99.99847442	ya1
鷧	2	99.9984763	yi4
硁	2	99.99847818	keng1
祔	2	99.99848006	fu4
筰	2	99.99848195	zuo2
箯	2	99.99848383	bian1
粐	2	99.99848571	hu4
粡	2	99.99848759	tong2
粣	2	99.99848947	ce4
粦	2	99.99849136	lin2
翬	2	99.99849324	hui1
茣	2	99.99849512	wu2
茷	2	99.998497	pei4
莿	2	99.99849889	ci4
蕝	2	99.99850077	jue2
藧	2	99.99850265	huan4
褵	2	99.99850453	li2
詤	2	99.99850642	huang3
仂	2	99.9985083	le4
馘	2	99.99851018	guo2
跼	2	99.99851206	qu2
郇	2	99.99851394	xun2
苘	2	99.99851583	qing3
蒇	2	99.99851771	chan3
掭	2	99.99851959	tian4
遝	2	99.99852147	ta4
唪	2	99.99852336	feng3
鄠	2	99.99852524	hu4
鄳	2	99.99852712	meng2
噍	2	99.998529	jiao4
酺	2	99.99853088	pu2
醊	2	99.99853277	zhui4
廒	2	99.99853465	ao2
洧	2	99.99853653	wei3
彖	2	99.99853841	tuan4
鎭	2	99.9985403	zhen1
缲	2	99.99854218	qiao1
铦	2	99.99854406	tian3
殪	2	99.99854594	yi4
阛	2	99.99854783	huan2
赆	2	99.99854971	jin4
頵	2	99.99855159	yun1
饘	2	99.99855347	zhan1
骎	2	99.99855535	qin1
髣	2	99.99855724	fang3
筅	2	99.99855912	xian3
箅	2	99.998561	bi4
鳆	2	99.99856288	fu4
鲊	2	99.99856477	zha3
鴦	2	99.99856665	yang1
鵀	2	99.99856853	ren2
鶜	2	99.99857041	mao2
鷱	2	99.99857229	gao1
鹯	2	99.99857418	zhan1
麊	2	99.99857606	mi2
麖	2	99.99857794	jing1
麜	2	99.99857982	li4
禇	2	99.99858171	chu3
龜	2	99.99858359	gui1
蒞	2	99.99858547	li4
褲	2	99.99858735	ku4
佧	2	99.99858924	ka3
隄	2	99.99859112	di1
瘊	2	99.998593	hou2
鲣	2	99.99859488	jian1
蝺	2	99.99859676	yu3
讬	2	99.99859865	tuo1
趩	2	99.99860053	chi4
蓠	2	99.99860241	li2
遡	2	99.99860429	su4
鄜	2	99.99860618	fu1
鋐	2	99.99860806	hong2
钘	2	99.99860994	jian1
陁	2	99.99861182	tuo2
頠	2	99.9986137	wei3
齧	2	99.99861559	nie4
矅	2	99.99861747	yao4
砲	2	99.99861935	pao4
禃	2	99.99862123	zhi2
箾	2	99.99862312	xiao1
翫	2	99.998625	wan4
耎	2	99.99862688	nuo4
菴	2	99.99862876	yan3
蔲	2	99.99863065	kou4
衋	2	99.99863253	xi4
訕	2	99.99863441	shan4
訝	2	99.99863629	ya4
詠	2	99.99863817	yong3
諆	2	99.99864006	qi1
轝	2	99.99864194	yu4
遯	2	99.99864382	dun4
鄤	2	99.9986457	wan4
鍧	2	99.99864759	hong1
鏦	2	99.99864947	cong1
闢	2	99.99865135	pi4
陙	2	99.99865323	chun2
靉	2	99.99865511	ai4
驀	2	99.998657	mo4
髥	2	99.99865888	ran2
鶺	2	99.99866076	ji2
麕	2	99.99866264	1-Jun
祪	2	99.99866453	gui3
籂	2	99.99866641	shi4
翯	2	99.99866829	he4
莚	2	99.99867017	yan2
萗	2	99.99867206	ce4
転	2	99.99867394	zhuan3
鄷	2	99.99867582	feng1
騙	2	99.9986777	pian4
驊	2	99.99867958	hua2
鼰	2	99.99868147	ju2
禿	2	99.99868335	tu1
臘	2	99.99868523	la4
臛	2	99.99868711	huo4
貓	2	99.998689	mao1
贈	2	99.99869088	zeng4
軡	2	99.99869276	qian2
隸	2	99.99869464	li4
礱	2	99.99869652	long2
祿	2	99.99869841	lu4
缷	2	99.99870029	xie4
虙	2	99.99870217	fu2
齗	2	99.99870405	yan3
裓	2	99.99870594	ge2
铹	2	99.99870782	lao2
睙	2	99.9987097	lie4
矟	2	99.99871158	shuo4
硣	2	99.99871347	xiao1
磹	2	99.99871535	dian4
礀	2	99.99871723	jian4
禮	2	99.99871911	li3
秶	2	99.99872099	zi1
窇	2	99.99872288	bao2
竷	2	99.99872476	kan3
笣	2	99.99872664	bao1
篃	2	99.99872852	mei4
簬	2	99.99873041	lu4
簯	2	99.99873229	qi3
粓	2	99.99873417	gan1
粶	2	99.99873605	lu4
紋	2	99.99873793	wen2
紓	2	99.99873982	shu1
絞	2	99.9987417	jiao3
緹	2	99.99874358	ti2
縷	2	99.99874546	lv3
縼	2	99.99874735	xuan4
繆	2	99.99874923	miao4
繕	2	99.99875111	shan4
繚	2	99.99875299	liao2
繞	2	99.99875488	rao4
绤	2	99.99875676	xi4
罆	2	99.99875864	guan4
羈	2	99.99876052	ji1
翆	2	99.9987624	cui4
翑	2	99.99876429	yu4
聵	2	99.99876617	kui4
脵	2	99.99876805	gu3
臄	2	99.99876993	ju1
茽	2	99.99877182	zhong4
莊	2	99.9987737	zhuang1
莢	2	99.99877558	jia2
莵	2	99.99877746	tu4
菕	2	99.99877934	lun2
蓛	2	99.99878123	ce4
蓷	2	99.99878311	tui1
蓸	2	99.99878499	cao2
蔘	2	99.99878687	shen1
蔞	2	99.99878876	lou2
蕘	2	99.99879064	yao2
蕼	2	99.99879252	si4
薔	2	99.9987944	qiang2
藖	2	99.99879629	qian1
藢	2	99.99879817	zhi3
藶	2	99.99880005	li4
蛢	2	99.99880193	ping2
蟯	2	99.99880381	nao2
蠄	2	99.9988057	qin2
蠈	2	99.99880758	zei2
蠎	2	99.99880946	mang3
蠣	2	99.99881134	li4
襪	2	99.99881323	wa4
覙	2	99.99881511	zhen3
訑	2	99.99881699	yi2
訣	2	99.99881887	jue2
詰	2	99.99882075	jie2
詸	2	99.99882264	mi2
誰	2	99.99882452	shui2
諏	2	99.9988264	zhou1
諛	2	99.99882828	yu2
諮	2	99.99883017	zi1
諱	2	99.99883205	hui4
謥	2	99.99883393	cong4
謨	2	99.99883581	mo2
譫	2	99.9988377	zhan1
貋	2	99.99883958	an4
貛	2	99.99884146	huan1
貫	2	99.99884334	guan4
賓	2	99.99884522	bin1
賞	2	99.99884711	shang3
贁	2	99.99884899	bai4
贂	2	99.99885087	chen3
贉	2	99.99885275	dan4
趤	2	99.99885464	dang4
趯	2	99.99885652	yue4
趶	2	99.9988584	wu1
跔	2	99.99886028	ju1
踴	2	99.99886216	yong3
蹆	2	99.99886405	tui3
塥	2	99.99886593	ge2
輝	2	99.99886781	hui1
輰	2	99.99886969	yang2
輿	2	99.99887158	yu2
轂	2	99.99887346	gu1
邁	2	99.99887534	mai4
邼	2	99.99887722	kuang1
釟	2	99.99887911	ba1
釠	2	99.99888099	luan4
釣	2	99.99888287	diao4
鈉	2	99.99888475	na4
鈴	2	99.99888663	ling2
鈺	2	99.99888852	yu4
鉂	2	99.9988904	shi3
銊	2	99.99889228	hui4
銘	2	99.99889416	ming2
鋤	2	99.99889605	chu2
鋭	2	99.99889793	dui4
錃	2	99.99889981	pi1
錈	2	99.99890169	juan3
漭	2	99.99890358	mang3
錨	2	99.99890546	mao2
鍤	2	99.99890734	cha1
鏆	2	99.99890922	guan4
鐖	2	99.9989111	ji1
鐧	2	99.99891299	jian1
鐳	2	99.99891487	lei2
鑱	2	99.99891675	chan2
鑾	2	99.99891863	luan2
镃	2	99.99892052	zi1
閬	2	99.9989224	lang2
閾	2	99.99892428	yu4
閿	2	99.99892616	wen2
陜	2	99.99892804	xia2
陝	2	99.99892993	shan3
霠	2	99.99893181	yin1
鞏	2	99.99893369	gong3
鞖	2	99.99893557	sui1
韨	2	99.99893746	fu2
韼	2	99.99893934	peng2
韽	2	99.99894122	an1
頒	2	99.9989431	ban1
頤	2	99.99894499	yi2
顛	2	99.99894687	dian1
飳	2	99.99894875	tou3
飸	2	99.99895063	tao1
餆	2	99.99895251	yao2
館	2	99.9989544	guan3
饅	2	99.99895628	man2
駐	2	99.99895816	zhu4
駡	2	99.99896004	ma4
駷	2	99.99896193	song3
騁	2	99.99896381	cheng3
騫	2	99.99896569	qian1
騷	2	99.99896757	sao1
騼	2	99.99896945	lu4
髕	2	99.99897134	bin4
魜	2	99.99897322	ren2
鰫	2	99.9989751	yong2
鱗	2	99.99897698	lin2
鱽	2	99.99897887	dao1
鲬	2	99.99898075	yong3
鴻	2	99.99898263	hong2
鶆	2	99.99898451	lai2
鶊	2	99.9989864	geng1
鷳	2	99.99898828	xian2
鷿	2	99.99899016	pi4
鸁	2	99.99899204	luo2
麞	2	99.99899392	zhang1
鼏	2	99.99899581	mi4
鼜	2	99.99899769	qi4
鼫	2	99.99899957	shi2
齦	2	99.99900145	yin2
	2	99.99900334	
	2	99.99900522	
	2	99.9990071	
	2	99.99900898	
	2	99.99901086	
盬	2	99.99901275	gu3
祅	2	99.99901463	yao1
禡	2	99.99901651	ma4
禭	2	99.99901839	sui4
糱	2	99.99902028	nie4
縂	2	99.99902216	zong3
蠥	2	99.99902404	nie4
軷	2	99.99902592	ba2
鄮	2	99.99902781	mao4
釱	2	99.99902969	di4
銦	2	99.99903157	yin1
錣	2	99.99903345	zhui4
鑢	2	99.99903533	lv4
钑	2	99.99903722	xi4
饟	2	99.9990391	xiang3
鯅	2	99.99904098	shan1
鼊	2	99.99904286	bi4
	2	99.99904475	
簫	2	99.99904663	xiao1
粛	2	99.99904851	su4
粻	2	99.99905039	zhang1
饈	2	99.99905227	xiu1
盌	2	99.99905416	wan3
瞂	2	99.99905604	fa2
鋅	2	99.99905792	xin1
靮	2	99.9990598	di2
盨	2	99.99906169	xu3
県	2	99.99906357	xian4
箥	2	99.99906545	bo3
簕	2	99.99906733	le4
臖	2	99.99906922	xing4
鎔	2	99.9990711	rong2
鏐	2	99.99907298	liao2
顔	2	99.99907486	ya2
盿	2	99.99907674	min2
萵	2	99.99907863	wo1
蔊	2	99.99908051	han3
覥	2	99.99908239	tian3
貲	2	99.99908427	zi1
驢	2	99.99908616	lv2
鶸	2	99.99908804	ruo4
磑	2	99.99908992	wei4
窎	2	99.9990918	diao4
詒	2	99.99909368	yi2
鉔	2	99.99909557	za1
鏱	2	99.99909745	zhang1
隺	2	99.99909933	he4
饜	2	99.99910121	yan4
荘	2	99.9991031	zhuang1
蒻	2	99.99910498	ruo4
蔴	2	99.99910686	ma2
裛	2	99.99910874	yi4
鈙	2	99.99911063	qin2
鎋	2	99.99911251	xia2
鑀	2	99.99911439	ai4
髴	2	99.99911627	fei4
鴓	2	99.99911815	bi4
鸴	2	99.99912004	xue2
黿	2	99.99912192	yuan2
秹	2	99.9991238	ren3
茢	2	99.99912568	lie4
蘁	2	99.99912757	e4
蚑	2	99.99912945	qi2
鏻	2	99.99913133	lin2
霤	2	99.99913321	liu4
霩	2	99.99913509	kuo4
頺	2	99.99913698	tui2
餚	2	99.99913886	yao2
鯂	2	99.99914074	su1
籔	2	99.99914262	shu3
蕁	2	99.99914451	tan2
蘘	2	99.99914639	xiang1
雑	2	99.99914827	za2
鬶	2	99.99915015	gui1
鯵	2	99.99915204	shen1
鰧	2	99.99915392	teng
鱂	2	99.9991558	jiang1
鳂	2	99.99915768	wei1
鵟	2	99.99915956	kuang2
盝	1	99.99916051	lu4
睒	1	99.99916145	shan3
睖	1	99.99916239	leng4
砛	1	99.99916333	jin1
磫	1	99.99916427	zong1
禛	1	99.99916521	zhen1
禢	1	99.99916615	ta4
禥	1	99.99916709	qi2
穉	1	99.99916803	ti2
窼	1	99.99916898	ke1
篴	1	99.99916992	di2
粏	1	99.99917086	tai4
縯	1	99.9991718	yin3
繨	1	99.99917274	da2
罶	1	99.99917368	liu3
薦	1	99.99917462	jian4
蜌	1	99.99917556	bi4
汆	1	99.9991765	cuan1
揎	1	99.99917745	xuan1
邲	1	99.99917839	bi4
郕	1	99.99917933	cheng2
釐	1	99.99918027	li2
狴	1	99.99918121	bi4
鉏	1	99.99918215	chu2
鏏	1	99.99918309	wei4
毵	1	99.99918403	san1
欷	1	99.99918498	xi1
驄	1	99.99918592	cong1
蹁	1	99.99918686	pian2
鷭	1	99.9991878	fan2
麹	1	99.99918874	qu1
龁	1	99.99918968	he2
	1	99.99919062	
睏	1	99.99919156	kun4
矄	1	99.9991925	xun1
仵	1	99.99919345	wu3
搛	1	99.99919439	jian1
沲	1	99.99919533	duo4
黹	1	99.99919627	zhi3
餦	1	99.99919721	zhang1
篤	1	99.99919815	du3
繐	1	99.99919909	sui4
镚	1	99.99920003	beng4
睄	1	99.99920097	qiao2
碶	1	99.99920192	qi4
筊	1	99.99920286	jiao3
脜	1	99.9992038	you3
脝	1	99.99920474	heng1
艈	1	99.99920568	uu
艤	1	99.99920662	yi3
荄	1	99.99920756	gai1
蕌	1	99.9992085	lei3
觽	1	99.99920944	wei2
訚	1	99.99921039	yin2
豀	1	99.99921133	xi1
佴	1	99.99921227	er4
阽	1	99.99921321	dian4/yan2
踫	1	99.99921415	pan2
蹅	1	99.99921509	zha1
坫	1	99.99921603	dian4
蹾	1	99.99921697	dun1
軉	1	99.99921791	yu4
軛	1	99.99921886	e4
堍	1	99.9992198	tu4
苠	1	99.99922074	min2
莛	1	99.99922168	ting2
哳	1	99.99922262	zha1
鄦	1	99.99922356	xu3
泖	1	99.9992245	mao3
骟	1	99.99922544	shan4
枧	1	99.99922639	jian3
锳	1	99.99922733	ying1
楗	1	99.99922827	jian4
陞	1	99.99922921	sheng1
戤	1	99.99923015	gai4
韂	1	99.99923109	chan4
恝	1	99.99923203	jia2
眵	1	99.99923297	chi1
钶	1	99.99923391	ke1
飗	1	99.99923486	liu2
镲	1	99.9992358	cha3
饏	1	99.99923674	dan4
馃	1	99.99923768	guo3
瘼	1	99.99923862	mo4
耢	1	99.99923956	lao4
耥	1	99.9992405	tang1
耩	1	99.99924144	jiang3
蝤	1	99.99924238	qiu2/you2
髼	1	99.99924333	peng2
醑	1	99.99924427	xu3
鴧	1	99.99924521	yu4
眰	1	99.99924615	die4
磾	1	99.99924709	di1
祻	1	99.99924803	gu4
筦	1	99.99924897	guan3
箠	1	99.99924991	chui2
簥	1	99.99925085	jiao1
紃	1	99.9992518	xun2
綈	1	99.99925274	ti2
縢	1	99.99925368	teng2
繌	1	99.99925462	sha3
繒	1	99.99925556	zeng1
聜	1	99.9992565	di3
聬	1	99.99925744	weng3
脰	1	99.99925838	dou4
膼	1	99.99925932	zhua1
芃	1	99.99926027	peng2
苽	1	99.99926121	gu1
莻	1	99.99926215	neus
菆	1	99.99926309	zou1
菒	1	99.99926403	gao3
蓨	1	99.99926497	tiao2
蓵	1	99.99926591	jie2
藗	1	99.99926685	su4
藦	1	99.9992678	mo4
蚈	1	99.99926874	qian1
蛻	1	99.99926968	tui4
蝹	1	99.99927062	ao3
螀	1	99.99927156	jiang1
蟿	1	99.9992725	ji4
衼	1	99.99927344	zhi1
袞	1	99.99927438	gun3
袵	1	99.99927532	ren4
褧	1	99.99927627	jiong3
襆	1	99.99927721	pu2
覐	1	99.99927815	jiao4
諡	1	99.99927909	shi4
謪	1	99.99928003	shang1
謱	1	99.99928097	lou2
貪	1	99.99928191	tan1
刭	1	99.99928285	jing3
跊	1	99.99928379	mei4
踡	1	99.99928474	juan3
踧	1	99.99928568	di2
茚	1	99.99928662	yin4
輶	1	99.99928756	you2
辻	1	99.9992885	shi2
挢	1	99.99928944	jiao3
摅	1	99.99929038	shu1
邘	1	99.99929132	yu2
醖	1	99.99929226	yun4
彡	1	99.99929321	san1
猃	1	99.99929415	xian3
廑	1	99.99929509	jin3
洚	1	99.99929603	jiang4
鏉	1	99.99929697	shou4
阓	1	99.99929791	hui4
雚	1	99.99929885	guan4
雟	1	99.99929979	gui1
雱	1	99.99930073	pang1
毹	1	99.99930168	shu1
氍	1	99.99930262	qu2
腙	1	99.99930356	zong1
霨	1	99.9993045	wei4
鞮	1	99.99930544	di1
憝	1	99.99930638	dui4
顝	1	99.99930732	kua3
飩	1	99.99930826	tun2
馂	1	99.99930921	4-Jun
痖	1	99.99931015	ya3
駳	1	99.99931109	dan4
騃	1	99.99931203	ai2
騽	1	99.99931297	xi2
箦	1	99.99931391	ze2
舣	1	99.99931485	yi3
鮾	1	99.99931579	nei3
踣	1	99.99931673	bo2
鲄	1	99.99931768	ge3
髫	1	99.99931862	tiao2
鶫	1	99.99931956	dong1
鹍	1	99.9993205	kun1
麀	1	99.99932144	you1
龂	1	99.99932238	yan3
矙	1	99.99932332	kan4
袗	1	99.99932426	zhen3
蠃	1	99.9993252	luo3
闕	1	99.99932615	que4
稂	1	99.99932709	lang2
鴃	1	99.99932803	gui1
鴾	1	99.99932897	mou2
齏	1	99.99932991	ji1
稭	1	99.99933085	jie1
聺	1	99.99933179	qie2
虯	1	99.99933273	qiu2
蠆	1	99.99933367	chai4
醲	1	99.99933462	nong2
毳	1	99.99933556	cui4
礋	1	99.9993365	ze2
簼	1	99.99933744	gou1
糴	1	99.99933838	di2
紵	1	99.99933932	zhu4
綎	1	99.99934026	ting1
緌	1	99.9993412	rui2
纴	1	99.99934215	ren4
翚	1	99.99934309	hui1
艧	1	99.99934403	wo4
苧	1	99.99934497	zhu4
蜎	1	99.99934591	yuan1
蠾	1	99.99934685	zhu2
裲	1	99.99934779	liang3
訄	1	99.99934873	kao1
詧	1	99.99934967	qie4
詵	1	99.99935062	shen1
譔	1	99.99935156	quan2
诐	1	99.9993525	bi4
