#汉字	频率	累计频率(%)	拼音
繬	1	99.99945324	se4
纃	1	99.99945376	qi2
纉	1	99.99945427	zuan3
纒	1	99.99945479	chan2
纗	1	99.99945531	zui1
罯	1	99.99945583	an3
羀	1	99.99945634	liu3
耴	1	99.99945686	yi4
肍	1	99.99945738	qiu2
腨	1	99.99945789	shuan4
膗	1	99.99945841	chuai2
膟	1	99.99945893	lu4
舦	1	99.99945944	tai4
艊	1	99.99945996	bo2
菄	1	99.99946048	dong1
葾	1	99.99946099	yuan1
蒕	1	99.99946151	yun1
蒘	1	99.99946203	na2
蒧	1	99.99946254	dian3
蓃	1	99.99946306	sou1
蓆	1	99.99946358	xi2
蔱	1	99.99946409	sha1
蘔	1	99.99946461	jiong3
蟨	1	99.99946513	jue2
蠪	1	99.99946564	long2
襖	1	99.99946616	ao3
誇	1	99.99946668	kua1
謟	1	99.99946719	tao1
讙	1	99.99946771	huan1
谽	1	99.99946823	han1
踨	1	99.99946874	zong1
躉	1	99.99946926	dun3
躱	1	99.99946978	duo3
輗	1	99.9994703	yi4
釔	1	99.99947081	yi3
鋕	1	99.99947133	zhi4
鎚	1	99.99947185	dui1
韆	1	99.99947236	qian1
鯶	1	99.99947288	huan4
鳋	1	99.9994734	sao1
鹒	1	99.99947391	geng1
篭	1	99.99947443	long2
縜	1	99.99947495	yun2
腣	1	99.99947546	di4
赲	1	99.99947598	li4
馻	1	99.9994765	yun3
磞	1	99.99947701	peng1
睕	1	99.99947753	wan1
瞜	1	99.99947805	lv2
碠	1	99.99947856	ding4
磽	1	99.99947908	qiao3
簘	1	99.9994796	xiao1
腃	1	99.99948011	quan1
腵	1	99.99948063	jia1
蓳	1	99.99948115	jin3
覇	1	99.99948166	ba4
醱	1	99.99948218	po1
銝	1	99.9994827	xiu1
巛	1	99.99948321	chuan1
鐴	1	99.99948373	bei4
鑵	1	99.99948425	guan4
隩	1	99.99948477	yu4
颺	1	99.99948528	yang2
飮	1	99.9994858	yin3
飰	1	99.99948632	fan4
餇	1	99.99948683	tong2
饐	1	99.99948735	yi4
痃	1	99.99948787	xuan2
駞	1	99.99948838	tuo2
鴜	1	99.9994889	ci2
	1	99.99948942	
	1	99.99948993	
睅	1	99.99949045	han4
睍	1	99.99949097	xian4
碭	1	99.99949148	dang4
碽	1	99.999492	gong1
磸	1	99.99949252	ding4
礉	1	99.99949303	he2
礽	1	99.99949355	reng2
祾	1	99.99949407	ling2
禌	1	99.99949458	zi1
筥	1	99.9994951	ju3
簴	1	99.99949562	ju4
紣	1	99.99949613	zu2
絍	1	99.99949665	ren4
縆	1	99.99949717	geng1
繀	1	99.99949768	cui3
繃	1	99.9994982	beng1
羕	1	99.99949872	yang4
羵	1	99.99949924	fen2
耇	1	99.99949975	gou3
聫	1	99.99950027	lian2
脗	1	99.99950079	wen3
臯	1	99.9995013	gao1
艁	1	99.99950182	zao4
艂	1	99.99950234	feng2
茞	1	99.99950285	chen2
葨	1	99.99950337	wei1
蒄	1	99.99950389	guan1
蒭	1	99.9995044	chu2
薂	1	99.99950492	xi2
藯	1	99.99950544	wei4
蜆	1	99.99950595	xian3
螑	1	99.99950647	xiu4
蟼	1	99.99950699	jing3
衟	1	99.9995075	dao4
褑	1	99.99950802	yuan2
褠	1	99.99950854	gou1
訐	1	99.99950905	ji4
訔	1	99.99950957	yin2
詖	1	99.99951009	bi4
詗	1	99.9995106	xiong4
詪	1	99.99951112	hen3
諈	1	99.99951164	zhui4
諑	1	99.99951215	zhuo2
讌	1	99.99951267	yan4
豗	1	99.99951319	hui1
豷	1	99.99951371	yi4
貗	1	99.99951422	yu2
貣	1	99.99951474	te4
賯	1	99.99951526	min2
贋	1	99.99951577	yan4
冱	1	99.99951629	hu4
輀	1	99.99951681	er2
蒈	1	99.99951732	kai3
轓	1	99.99951784	fan1
迋	1	99.99951836	wang4
逓	1	99.99951887	di4
鄺	1	99.99951939	kuang4
酳	1	99.99951991	yin4
鈪	1	99.99952042	ngag
尜	1	99.99952094	ga2
鐐	1	99.99952146	liao4
轷	1	99.99952197	hu1
霘	1	99.99952249	dong4
鞄	1	99.99952301	pao2
騧	1	99.99952352	gua1
髽	1	99.99952404	zhua1
魣	1	99.99952456	yu2
鯀	1	99.99952507	gun3
鰰	1	99.99952559	shen2
鴹	1	99.99952611	yang2
鼪	1	99.99952662	sheng1
龔	1	99.99952714	gong1
秊	1	99.99952766	
	1	99.99952818	
眮	1	99.99952869	tong2
笀	1	99.99952921	mang2
籣	1	99.99952973	lan2
藑	1	99.99953024	qiong2
垲	1	99.99953076	kai3
鍳	1	99.99953128	jian4
鵬	1	99.99953179	peng2
禔	1	99.99953231	zhi1
穯	1	99.99953283	se4
茿	1	99.99953334	zhu2
莂	1	99.99953386	bie2
薃	1	99.99953438	hao4
襛	1	99.99953489	nong2
谻	1	99.99953541	ji2
賚	1	99.99953593	lai4
魳	1	99.99953644	shi1
鵄	1	99.99953696	chi1
	1	99.99953748	
穄	1	99.99953799	ji4
穵	1	99.99953851	ya4
篛	1	99.99953903	na4
簑	1	99.99953954	sui1
絭	1	99.99954006	juan4
緅	1	99.99954058	zou1
緍	1	99.99954109	min3
罇	1	99.99954161	zun1
耑	1	99.99954213	zhuan1
艒	1	99.99954265	mo4
豠	1	99.99954316	chu2
蹎	1	99.99954368	dian1
辢	1	99.9995442	la4
醻	1	99.99954471	shou4
鐍	1	99.99954523	yu4
鑮	1	99.99954575	bo2
闍	1	99.99954626	du1
頳	1	99.99954678	cheng1
驈	1	99.9995473	yu4
髲	1	99.99954781	bi4
鱮	1	99.99954833	yu2
麰	1	99.99954885	mou2
鼄	1	99.99954936	zhu1
鼅	1	99.99954988	zhi1
鼖	1	99.9995504	fen2
	1	99.99955091	
眣	1	99.99955143	die2
睎	1	99.99955195	xi1
瞣	1	99.99955246	huan4
矀	1	99.99955298	mei2
硊	1	99.9995535	wei3
碅	1	99.99955401	1-Jun
磪	1	99.99955453	cui1
礒	1	99.99955505	yi3
禞	1	99.99955556	gao4
秠	1	99.99955608	pi1
穙	1	99.9995566	pu2
穱	1	99.99955712	jue2
窯	1	99.99955763	yao2
竢	1	99.99955815	si4
笍	1	99.99955867	zhui4
筩	1	99.99955918	yong3
篳	1	99.9995597	bi4
簠	1	99.99956022	fu3
粃	1	99.99956073	bi3
粖	1	99.99956125	mo4
糓	1	99.99956177	gu3
糺	1	99.99956228	jiu1
紭	1	99.9995628	hong2
紾	1	99.99956332	tian3
絶	1	99.99956383	jue2
綅	1	99.99956435	qin1
繂	1	99.99956487	lv4
繋	1	99.99956538	ji4
繣	1	99.9995659	hua4
罙	1	99.99956642	mi2
罥	1	99.99956693	juan4
罼	1	99.99956745	bi4
羗	1	99.99956797	you3
羜	1	99.99956848	zhu4
翭	1	99.999569	hou2
耮	1	99.99956952	lao4
聸	1	99.99957003	dan1
肸	1	99.99957055	bi4
胹	1	99.99957107	er2
脣	1	99.99957159	chun2
腬	1	99.9995721	rou2
膄	1	99.99957262	shou4
膆	1	99.99957314	su4
膋	1	99.99957365	liao2
臕	1	99.99957417	biao1
舃	1	99.99957469	tuo1
艫	1	99.9995752	lu2
艭	1	99.99957572	shuang1
艶	1	99.99957624	yan4
艼	1	99.99957675	ding3
荢	1	99.99957727	yu2
荳	1	99.99957779	dou4
萚	1	99.9995783	tuo4
蓗	1	99.99957882	zong3
蓱	1	99.99957934	ping2
蕋	1	99.99957985	juan3
蕟	1	99.99958037	fa4
薐	1	99.99958089	leng2
薠	1	99.9995814	fan2
藺	1	99.99958192	lin4
蘓	1	99.99958244	su1
蘪	1	99.99958295	mei2
虵	1	99.99958347	ye3
蚾	1	99.99958399	bo3
蛖	1	99.9995845	bang4
蛜	1	99.99958502	yi1
蝍	1	99.99958554	ji2
蝨	1	99.99958606	shi1
蟂	1	99.99958657	xiao1
蟜	1	99.99958709	jiao3
蠏	1	99.99958761	xie4
衕	1	99.99958812	dong4
衘	1	99.99958864	yu4
袟	1	99.99958916	zhi4
袬	1	99.99958967	yu4
誾	1	99.99959019	yin2
譅	1	99.99959071	se4
譌	1	99.99959122	e2
譸	1	99.99959174	zhou1
讜	1	99.99959226	dang3
趝	1	99.99959277	jian4
趡	1	99.99959329	wei3
跾	1	99.99959381	chou1
踀	1	99.99959432	chu4
踸	1	99.99959484	chen3
蹡	1	99.99959536	qiang1
垌	1	99.99959587	dong4
蹳	1	99.99959639	bo1
躛	1	99.99959691	wei4
躩	1	99.99959742	jue2
躶	1	99.99959794	luo3
軏	1	99.99959846	yue4
軬	1	99.99959897	fan4
輵	1	99.99959949	ya4
轗	1	99.99960001	kan3
轥	1	99.99960053	lin4
逷	1	99.99960104	ti4
遈	1	99.99960156	shi2
邌	1	99.99960208	li2
鄟	1	99.99960259	zhuan1
醎	1	99.99960311	jian3
釭	1	99.99960363	gang1
鈸	1	99.99960414	bo2
怊	1	99.99960466	chao1
銌	1	99.99960518	zun4
鋂	1	99.99960569	mei2
鋎	1	99.99960621	han4
鍐	1	99.99960673	wan3
鎴	1	99.99960724	xi2
鎸	1	99.99960776	juan1
鑘	1	99.99960828	lei2
閔	1	99.99960879	min3
雋	1	99.99960931	4-Jun
膪	1	99.99960983	chuai4
霣	1	99.99961034	yun3
靃	1	99.99961086	huo4
韍	1	99.99961138	fu2
颩	1	99.99961189	diao1
飦	1	99.99961241	gan1
餔	1	99.99961293	bu1
駋	1	99.99961344	zhao1
騄	1	99.99961396	lu4
骩	1	99.99961448	wei3
骻	1	99.999615	kua4
骾	1	99.99961551	geng3
鬙	1	99.99961603	seng1
鬽	1	99.99961655	mei4
魫	1	99.99961706	shen3
鯈	1	99.99961758	tiao2
鯩	1	99.9996181	lun2
鯬	1	99.99961861	li2
鰌	1	99.99961913	qiu1
鲓	1	99.99961965	kao4
鴂	1	99.99962016	gui1
鶍	1	99.99962068	yi4
鶠	1	99.9996212	yan3
鷁	1	99.99962171	yi4
鷖	1	99.99962223	yi1
鸇	1	99.99962275	zhan1
鸘	1	99.99962326	shuang1
鸧	1	99.99962378	qiang1
鹙	1	99.9996243	qiu1
麏	1	99.99962481	1-Jun
黮	1	99.99962533	dan3
齯	1	99.99962585	ni2
龓	1	99.99962636	long2
盓	1	99.99962688	yu1
眕	1	99.9996274	zhen3
睘	1	99.99962791	qiong2
睩	1	99.99962843	lu4
矂	1	99.99962895	sao4
矵	1	99.99962947	diao1
矺	1	99.99962998	da1
砪	1	99.9996305	mu3
硂	1	99.99963102	quan2
碒	1	99.99963153	yin2
磣	1	99.99963205	chen3
祤	1	99.99963257	yu3
禩	1	99.99963308	si4
稑	1	99.9996336	lu4
穐	1	99.99963412	qiu1
穛	1	99.99963463	bo2
竂	1	99.99963515	liao2
笉	1	99.99963567	qin3
篟	1	99.99963618	qian4
篺	1	99.9996367	pi2
紂	1	99.99963722	zhou4
紻	1	99.99963773	yang3
綹	1	99.99963825	liu3
緐	1	99.99963877	fan2
縈	1	99.99963928	ying2
繖	1	99.9996398	san3
繯	1	99.99964032	huan2
繴	1	99.99964083	bi4
纀	1	99.99964135	pu2
羉	1	99.99964187	luan2
翈	1	99.99964238	xia2
耡	1	99.9996429	chu2
腀	1	99.99964342	lun2
艩	1	99.99964394	qi2
苅	1	99.99964445	yi4
莁	1	99.99964497	wu2
菞	1	99.99964549	li2
菳	1	99.999646	qin1
萈	1	99.99964652	huan2
蒁	1	99.99964704	shu4
蒑	1	99.99964755	yin1
蓔	1	99.99964807	yao3
蓕	1	99.99964859	gui4
蔙	1	99.9996491	xuan4
蔿	1	99.99964962	wei3
蕧	1	99.99965014	fu4
薆	1	99.99965065	ai4
薗	1	99.99965117	yuan2
薝	1	99.99965169	zhan1
藀	1	99.9996522	ying2
蘌	1	99.99965272	yu3
虋	1	99.99965324	men2
蚿	1	99.99965375	xian2
蜫	1	99.99965427	kun1
蜽	1	99.99965479	liang3
螥	1	99.9996553	cang1
蠚	1	99.99965582	he1
袽	1	99.99965634	ru2
裶	1	99.99965685	fei1
裺	1	99.99965737	an1
褣	1	99.99965789	rong2
褸	1	99.99965841	lv3
詅	1	99.99965892	ling2
詇	1	99.99965944	yang4
詐	1	99.99965996	zha4
誻	1	99.99966047	ta4
諧	1	99.99966099	xie2
謚	1	99.99966151	yi4
豧	1	99.99966202	fu1
貮	1	99.99966254	er4
賡	1	99.99966306	geng1
賱	1	99.99966357	yun4
赑	1	99.99966409	bi4
赹	1	99.99966461	qiong2
赽	1	99.99966512	gui4
踃	1	99.99966564	qiao4
蹞	1	99.99966616	kui3
蹧	1	99.99966667	zao1
躻	1	99.99966719	kong1
躿	1	99.99966771	kang1
輻	1	99.99966822	fu2
郟	1	99.99966874	jia2
鄑	1	99.99966926	zi1
酼	1	99.99966977	hai3
醁	1	99.99967029	lu4
醕	1	99.99967081	chun2
醥	1	99.99967132	piao3
釪	1	99.99967184	yu2
鈵	1	99.99967236	bing3
銒	1	99.99967288	jian1
銙	1	99.99967339	kua3
鋺	1	99.99967391	yuan1
錗	1	99.99967443	wei4
錥	1	99.99967494	yu4
鍓	1	99.99967546	ji2
鍟	1	99.99967598	sheng1
鎍	1	99.99967649	se4
鎘	1	99.99967701	ge2
鏿	1	99.99967753	cheng1
鐎	1	99.99967804	jiao1
鐤	1	99.99967856	ding3
鐿	1	99.99967908	yi4
鑊	1	99.99967959	huo4
锧	1	99.99968011	zhi4
閧	1	99.99968063	hong4
闛	1	99.99968114	tang1
隝	1	99.99968166	dao3
隥	1	99.99968218	deng4
隦	1	99.99968269	pi2
靄	1	99.99968321	ai3
靱	1	99.99968373	ren4
鞪	1	99.99968424	mou2
鞺	1	99.99968476	tang1
鞿	1	99.99968528	ji1
韟	1	99.99968579	gao1
顀	1	99.99968631	chui2
飀	1	99.99968683	liu2
飥	1	99.99968735	tuo1
飪	1	99.99968786	ren4
餒	1	99.99968838	nei3
饆	1	99.9996889	bi4
馿	1	99.99968941	lv2
癀	1	99.99968993	huang2
驦	1	99.99969045	shuang1
髉	1	99.99969096	bo2
鬉	1	99.99969148	zong1
鬸	1	99.999692	liu4
魛	1	99.99969251	dao1
鳷	1	99.99969303	zhi1
鵋	1	99.99969355	ji4
鵏	1	99.99969406	bu1
鵨	1	99.99969458	shu1
鵼	1	99.9996951	kong1
鷵	1	99.99969561	tu2
鷼	1	99.99969613	xian2
鸍	1	99.99969665	mi2
鸓	1	99.99969716	lei3
鸖	1	99.99969768	he4
鹠	1	99.9996982	liu2
黶	1	99.99969871	yan3
鼉	1	99.99969923	tuo2
齰	1	99.99969975	ze2
碀	1	99.99970026	cheng2
礇	1	99.99970078	yu4
禪	1	99.9997013	chan2
筣	1	99.99970182	li2
箏	1	99.99970233	zheng1
糧	1	99.99970285	liang2
紐	1	99.99970337	niu3
紳	1	99.99970388	shen1
綀	1	99.9997044	shu1
緱	1	99.99970492	gou1
缾	1	99.99970543	ping2
羷	1	99.99970595	lian3
耊	1	99.99970647	die2
臚	1	99.99970698	lu2
艍	1	99.9997075	ju1
葏	1	99.99970802	jian1
蠅	1	99.99970853	ying2
詛	1	99.99970905	zu3
誽	1	99.99970957	na2
諂	1	99.99971008	chan3
賂	1	99.9997106	lu4
輧	1	99.99971112	peng1
輽	1	99.99971163	ben4
釦	1	99.99971215	kou4
鈕	1	99.99971267	niu3
鏍	1	99.99971318	luo2
鏽	1	99.9997137	xiu4
鐲	1	99.99971422	zhuo2
颱	1	99.99971473	tai2
饝	1	99.99971525	mo2
騇	1	99.99971577	she4
髏	1	99.99971629	lou2
腂	1	99.9997168	lei3
臗	1	99.99971732	kun1
眀	1	99.99971784	ming2
砫	1	99.99971835	zhu3
祙	1	99.99971887	mei4
祳	1	99.99971939	shen4
粧	1	99.9997199	zhuang1
蕣	1	99.99972042	shun4
觓	1	99.99972094	qiu2
趹	1	99.99972145	gui4
鄍	1	99.99972197	ming2
鈡	1	99.99972249	zhong1
羭	1	99.999723	yu2
蝄	1	99.99972352	wang3
衸	1	99.99972404	jie4
謡	1	99.99972455	yao2
閏	1	99.99972507	run4
盪	1	99.99972559	dang4
眲	1	99.9997261	ne4
睋	1	99.99972662	e2
矃	1	99.99972714	ning3
矒	1	99.99972765	meng2
硟	1	99.99972817	chan4
碩	1	99.99972869	shuo4
磄	1	99.9997292	tang2
礂	1	99.99972972	xi1
礊	1	99.99973024	ke4
祰	1	99.99973075	gao4
祹	1	99.99973127	tao2
禐	1	99.99973179	yuan4
秳	1	99.99973231	kuo4
秼	1	99.99973282	zhu1
稄	1	99.99973334	xun4
稇	1	99.99973386	kun3
稈	1	99.99973437	gan3
稘	1	99.99973489	ji1
稙	1	99.99973541	zhi4
穢	1	99.99973592	hui4
竸	1	99.99973644	jing4
竾	1	99.99973696	chi2
笐	1	99.99973747	hang2
笜	1	99.99973799	zhu2
筂	1	99.99973851	chi2
箒	1	99.99973902	zhou3
箛	1	99.99973954	gu1
箞	1	99.99974006	qian1
箤	1	99.99974057	zu2
箷	1	99.99974109	yi2
箹	1	99.99974161	yao4
箿	1	99.99974212	ji2
篜	1	99.99974264	zheng1
簞	1	99.99974316	dan1
簤	1	99.99974367	dai4
簨	1	99.99974419	zhuan4
簹	1	99.99974471	dang1
簽	1	99.99974522	qian1
籬	1	99.99974574	li2
粔	1	99.99974626	ju4
粸	1	99.99974678	qi2
紇	1	99.99974729	ge1
紝	1	99.99974781	ren4
紺	1	99.99974833	gan4
絆	1	99.99974884	ban4
絳	1	99.99974936	jiang4
綄	1	99.99974988	huan2
綊	1	99.99975039	xie2
綏	1	99.99975091	sui2
綒	1	99.99975143	fu1
綔	1	99.99975194	hu4
綗	1	99.99975246	jiong3
綴	1	99.99975298	zhui4
緝	1	99.99975349	ji1
緞	1	99.99975401	duan4
緦	1	99.99975453	si1
緰	1	99.99975504	tou2
緶	1	99.99975556	bian4
縣	1	99.99975608	xian4
縹	1	99.99975659	piao1
繜	1	99.99975711	zun1
繝	1	99.99975763	jian4
繩	1	99.99975814	sheng2
纏	1	99.99975866	chan2
罃	1	99.99975918	ying1
罝	1	99.99975969	ju1
罰	1	99.99976021	fa2
羴	1	99.99976073	shan1
翢	1	99.99976125	dao4
聡	1	99.99976176	cong1
聹	1	99.99976228	ning2
聻	1	99.9997628	ni3
聾	1	99.99976331	long2
脕	1	99.99976383	wan4
脟	1	99.99976435	lie4
脳	1	99.99976486	nao3
脽	1	99.99976538	shui2
脿	1	99.9997659	biao1
臈	1	99.99976641	la4
艑	1	99.99976693	bian4
艙	1	99.99976745	cang1
艢	1	99.99976796	qiang2
芻	1	99.99976848	chu2
茻	1	99.999769	mang3
荊	1	99.99976951	jing1
菐	1	99.99977003	pu2
菓	1	99.99977055	guo3
菙	1	99.99977106	chui2
菚	1	99.99977158	zhan4
菣	1	99.9997721	qin4
菦	1	99.99977261	qin2
菨	1	99.99977313	jie1
葔	1	99.99977365	hou2
葠	1	99.99977416	shen1
葮	1	99.99977468	duan4
葲	1	99.9997752	quan2
蓙	1	99.99977572	zuo4
蔁	1	99.99977623	zhang1
蕛	1	99.99977675	ti2
蕜	1	99.99977727	fei3
蕦	1	99.99977778	xu1
蕵	1	99.9997783	sun1
蕷	1	99.99977882	yu4
薖	1	99.99977933	ke1
藨	1	99.99977985	biao1
藮	1	99.99978037	qiao2
藰	1	99.99978088	liu2
藳	1	99.9997814	gao3
藵	1	99.99978192	bao3
虃	1	99.99978243	jian1
虘	1	99.99978295	cuo2
虜	1	99.99978347	lu3
虝	1	99.99978398	hu3
蛥	1	99.9997845	she2
蛶	1	99.99978502	jie4
蜠	1	99.99978553	4-Jun
蝸	1	99.99978605	wo1
螐	1	99.99978657	wu1
螖	1	99.99978708	hua2
螡	1	99.9997876	wen2
螢	1	99.99978812	ying2
蟳	1	99.99978863	xun2
蠌	1	99.99978915	ze2
蠍	1	99.99978967	xie1
蠒	1	99.99979019	jian3
蠗	1	99.9997907	zhuo2
蠝	1	99.99979122	lei3
蠟	1	99.99979174	la4
袘	1	99.99979225	yi2
褜	1	99.99979277	pao2
褨	1	99.99979329	cha2
襾	1	99.9997938	ya4
覊	1	99.99979432	ji1
覚	1	99.99979484	jiao4
覛	1	99.99979535	mi4
覟	1	99.99979587	zhi4
覠	1	99.99979639	1-Jun
覯	1	99.9997969	gou4
訜	1	99.99979742	bin1
訡	1	99.99979794	yin2
訮	1	99.99979845	yan2
証	1	99.99979897	zheng4
詷	1	99.99979949	dong4
詺	1	99.9998	ming4
諉	1	99.99980052	wei3
諒	1	99.99980104	liang4
諘	1	99.99980155	biao3
諦	1	99.99980207	di4
諺	1	99.99980259	yan4
謀	1	99.9998031	mou2
謠	1	99.99980362	yao2
謩	1	99.99980414	mo2
謸	1	99.99980466	ao4
謽	1	99.99980517	jiang4
讍	1	99.99980569	e4
讛	1	99.99980621	yi4
貦	1	99.99980672	wan2
貸	1	99.99980724	dai4
貽	1	99.99980776	yi2
賅	1	99.99980827	gai1
賊	1	99.99980879	zei2
賳	1	99.99980931	zai1
賺	1	99.99980982	zuan4
贀	1	99.99981034	yi4
贄	1	99.99981086	zhi4
贊	1	99.99981137	zan4
贌	1	99.99981189	pu2
趪	1	99.99981241	guang1
跁	1	99.99981292	ba4
跈	1	99.99981344	nian3
跒	1	99.99981396	qia3
蹖	1	99.99981447	chong1
軀	1	99.99981499	qu1
軇	1	99.99981551	dao4
軔	1	99.99981602	ren4
軘	1	99.99981654	tun2
軣	1	99.99981706	hong1
軻	1	99.99981757	ke1
輒	1	99.99981809	zhe2
輥	1	99.99981861	gun3
輦	1	99.99981913	nian3
轟	1	99.99981964	hong1
逇	1	99.99982016	dun4
邔	1	99.99982068	qi3
邥	1	99.99982119	shen3
邫	1	99.99982171	bang1
鄽	1	99.99982223	chan2
醆	1	99.99982274	zhan3
醞	1	99.99982326	yun4
醽	1	99.99982378	ling2
釥	1	99.99982429	jiao3
鈂	1	99.99982481	qin2
鈽	1	99.99982533	bu1
鉍	1	99.99982584	bi4
鉛	1	99.99982636	qian1
銓	1	99.99982688	quan2
銜	1	99.99982739	xian2
鋇	1	99.99982791	bei4
鋒	1	99.99982843	feng1
鋰	1	99.99982894	li3
鋷	1	99.99982946	nie4
錠	1	99.99982998	ding4
錦	1	99.99983049	jin3
鎲	1	99.99983101	tang3
鏈	1	99.99983153	lian4
鏟	1	99.99983204	chan3
鐑	1	99.99983256	qie4
鐬	1	99.99983308	hui4
鑲	1	99.9998336	xiang1
鑴	1	99.99983411	xi1
鑿	1	99.99983463	zao2
镻	1	99.99983515	die2
閑	1	99.99983566	xian2
閰	1	99.99983618	ju2
閳	1	99.9998367	chan3
閴	1	99.99983721	qu4
閹	1	99.99983773	yan1
闌	1	99.99983825	lan2
闡	1	99.99983876	chan3
陮	1	99.99983928	dui4
陻	1	99.9998398	yin1
霂	1	99.99984031	mu4
靵	1	99.99984083	niu3
鞊	1	99.99984135	ji2
鞛	1	99.99984186	beng3
韓	1	99.99984238	han2
韴	1	99.9998429	za2
韷	1	99.99984341	le4
頊	1	99.99984393	xu1
頋	1	99.99984445	gu4
頓	1	99.99984496	dun4
頜	1	99.99984548	he2
顕	1	99.999846	xian3
顨	1	99.99984651	xun4
顴	1	99.99984703	quan2
飷	1	99.99984755	jie3
飺	1	99.99984807	ci2
飾	1	99.99984858	shi4
餀	1	99.9998491	hai4
餌	1	99.99984962	er3
餓	1	99.99985013	e4
饒	1	99.99985065	rao2
饡	1	99.99985117	zan4
饳	1	99.99985168	duo4
饻	1	99.9998522	xi1
馴	1	99.99985272	xun4
駜	1	99.99985323	bi4
駣	1	99.99985375	tao2
駥	1	99.99985427	rong2
駨	1	99.99985478	xuan4
駶	1	99.9998553	ju2
騰	1	99.99985582	teng2
騿	1	99.99985633	zhang1
驁	1	99.99985685	ao4
驇	1	99.99985737	zhi4
驑	1	99.99985788	liu2
驕	1	99.9998584	jiao1
驖	1	99.99985892	tie3
驥	1	99.99985943	ji4
髞	1	99.99985995	sao4
鬀	1	99.99986047	ti4
鬄	1	99.99986098	di2
鬅	1	99.9998615	peng2
鬢	1	99.99986202	bin4
鬧	1	99.99986254	nao4
魰	1	99.99986305	wen2
魵	1	99.99986357	fen2
魸	1	99.99986409	pian4
魺	1	99.9998646	ge3
鯊	1	99.99986512	sha1
鯐	1	99.99986564	zou3
鯓	1	99.99986615	shen1
鯖	1	99.99986667	qing1
鯗	1	99.99986719	xiang3
鰞	1	99.9998677	wu1
鰬	1	99.99986822	qian2
鰵	1	99.99986874	min3
鰸	1	99.99986925	qu1
鰻	1	99.99986977	man2
鱌	1	99.99987029	xiang4
鱺	1	99.9998708	li2
鳩	1	99.99987132	jiu1
鳪	1	99.99987184	bu3
鳶	1	99.99987235	yuan1
鴭	1	99.99987287	dui1
鴳	1	99.99987339	an1
鴴	1	99.9998739	heng2
鴵	1	99.99987442	xiao1
鴺	1	99.99987494	yi2
鴽	1	99.99987545	ru2
鵁	1	99.99987597	xiao1
鵝	1	99.99987649	e2
鶈	1	99.99987701	qi1
鶐	1	99.99987752	shu4
鶓	1	99.99987804	miao2
鶩	1	99.99987856	wu4
鶴	1	99.99987907	he4
鷩	1	99.99987959	bi4
鷴	1	99.99988011	xian2
鷽	1	99.99988062	xue2
麩	1	99.99988114	fu1
麵	1	99.99988166	mian4
鼑	1	99.99988217	ding3
鼘	1	99.99988269	yuan1
鼮	1	99.99988321	ting2
齲	1	99.99988372	qu3
齼	1	99.99988424	chu3
龝	1	99.99988476	qiu1
	1	99.99988527	
	1	99.99988579	
	1	99.99988631	
禖	1	99.99988682	mei2
禵	1	99.99988734	zhi1
秅	1	99.99988786	na2
竌	1	99.99988837	chu4
籙	1	99.99988889	lu4
粵	1	99.99988941	yue4
緋	1	99.99988992	fei1
羠	1	99.99989044	yi2
翖	1	99.99989096	xi1
艣	1	99.99989148	lu3
蚡	1	99.99989199	fen2
訹	1	99.99989251	xu4
諠	1	99.99989303	xuan1
輂	1	99.99989354	ju2
輨	1	99.99989406	guan3
遶	1	99.99989458	rao3
鈆	1	99.99989509	qian1
鈖	1	99.99989561	fen1
銅	1	99.99989613	tong2
鍥	1	99.99989664	qie4
鎇	1	99.99989716	mei2
绗	1	99.99989768	hang2
鐷	1	99.99989819	ye4
閽	1	99.99989871	hun1
闟	1	99.99989923	xi4
韮	1	99.99989974	jiu3
騣	1	99.99990026	zong1
髧	1	99.99990078	dan4
鴢	1	99.99990129	ao1
鷘	1	99.99990181	chi4
黺	1	99.99990233	fen3
祶	1	99.99990284	di4
荮	1	99.99990336	zhou4
瞏	1	99.99990388	huan2
稴	1	99.99990439	lian4
笲	1	99.99990491	fan2
笿	1	99.99990543	luo4
縪	1	99.99990595	bi4
纍	1	99.99990646	lei4
翸	1	99.99990698	pen3
肧	1	99.9999075	pei1
臶	1	99.99990801	jian4
蜸	1	99.99990853	qian3
豊	1	99.99990905	feng1
賁	1	99.99990956	ben1
輐	1	99.99991008	wan4
輘	1	99.9999106	leng2
邏	1	99.99991111	luo2
雘	1	99.99991163	wo4
鯽	1	99.99991215	ji4
	1	99.99991266	
眞	1	99.99991318	zhen1
睴	1	99.9999137	gun4
瞡	1	99.99991421	gui1
砏	1	99.99991473	bin1
磯	1	99.99991525	ji1
粿	1	99.99991576	guo3
紘	1	99.99991628	hong2
舋	1	99.9999168	xin4
葋	1	99.99991731	qu2
薭	1	99.99991783	bai4
虲	1	99.99991835	uu
蠩	1	99.99991886	zhu1
覵	1	99.99991938	bian3
註	1	99.9999199	zhu4
詄	1	99.99992042	die2
譗	1	99.99992093	zha2
趰	1	99.99992145	er3
軧	1	99.99992197	di3
岍	1	99.99992248	qian1
鉼	1	99.999923	bing3
鋪	1	99.99992352	pu1
鞻	1	99.99992403	lou2
颵	1	99.99992455	xiao1
餼	1	99.99992507	xi4
騍	1	99.99992558	ke4
驂	1	99.9999261	can1
